Año,AREA,Suma de Devengado,Descripción,PROG,UE
2023,Ministerio De Salud,"$ 872707155,68",Ente Autarquico Instituto Del Trasplante,63,4002
2024,Ministerio De Salud,"$ 2870127933,05",Ente Autarquico Instituto Del Trasplante,63,4002
2022,Ministerio de Educacion,"$ 15566061020,68",Educacion Tecnica,42,7342
2023,Ministerio de Educacion,"$ 41648730991,37",Educacion Tecnica,42,7342
2024,Ministerio de Educacion,"$ 125631849637,53",Educacion Tecnica,42,7342
2022,Ministerio de Educacion,"$ 42309405149,51",Educacion Primaria,35,7342
2023,Ministerio de Educacion,"$ 111058361362,3",Educacion Primaria,35,7342
2024,Ministerio de Educacion,"$ 329492898137,78",Educacion Primaria,35,7342
2022,Ministerio de Educacion,"$ 18470747515,2",Educacion Media,37,7342
2023,Ministerio de Educacion,"$ 49553267612,46",Educacion Media,37,7342
2024,Ministerio de Educacion,"$ 150843836595,3",Educacion Media,37,7342
2022,Ministerio de Educacion,"$ 17274211927,99",Educacion Inicial,34,7342
2023,Ministerio de Educacion,"$ 45724491216,18",Educacion Inicial,34,7342
2024,Ministerio de Educacion,"$ 137522129850,91",Educacion Inicial,34,7342
2022,Ministerio de Educacion,"$ 8432913986,82",Educacion Especial,36,7342
2023,Ministerio de Educacion,"$ 22230992496,98",Educacion Especial,36,7342
2024,Ministerio de Educacion,"$ 67752849965,19",Educacion Especial,36,7342
2022,Ministerio de Educacion,"$ 1317748265,07",Educacion Digital,27,7340
2023,Ministerio de Educacion,"$ 3560345344,28",Educacion Digital,27,7340
2022,Ministerio de Educacion,"$ 4265183713,29",Educacion Del Adulto Y Del Adolescente,39,7342
2023,Ministerio de Educacion,"$ 11173073126,85",Educacion Del Adulto Y Del Adolescente,39,7342
2024,Ministerio de Educacion,"$ 33874542308,09",Educacion Del Adulto Y Del Adolescente,39,7342
2022,Ministerio de Educacion,"$ 34351680718,09",Educacion De Gestion Privada,43,570
2023,Ministerio de Educacion,"$ 90827174482,94",Educacion De Gestion Privada,43,570
2024,Ministerio de Educacion,"$ 284058546236,45",Educacion De Gestion Privada,43,570
2022,Ministerio de Educacion,"$ 1211042602,11",Educacion De Gestion Estatal,33,7342
2023,Ministerio de Educacion,"$ 4518405436,93",Educacion De Gestion Estatal,33,7342
2024,Ministerio de Educacion,"$ 19760136384,24",Educacion De Gestion Estatal,33,7342
2022,Ministerio de Educacion,"$ 3828087212,97",Educacion Artistica,38,586
2023,Ministerio de Educacion,"$ 10304489084,81",Educacion Artistica,38,586
2024,Ministerio de Educacion,"$ 31005900012,87",Educacion Artistica,77,3149
2022,Ministerio de Desarrollo Humano,"$ 1575271773,73",Economia Popular Y Social,35,7408
2023,Ministerio de Desarrollo Humano,"$ 3720467999,41",Economia Popular Y Social,35,7408
2024,Ministerio de Desarrollo Humano,"$ 10040856453,93",Economia Popular Y Social,35,7408
2023,Ministerio de Desarrollo Humano,"$ 11449516,1","Deteccion, Proteccion Y Asistencia A Victimas De Trata De Personas-Ley 2781",32,480
2024,Jefatura De Gobierno,$ 0,"Deteccion, Proteccion Y Asistencia A Victimas De Trata De Personas-Ley 2781",36,3151
2022,Ministerio de Desarrollo Humano,"$ 433001,87","Deteccion, Proteccion Y Asist A Victimas De Trata Pers-Ley 2781",32,480
2022,Ministerio de Desarrollo Humano,"$ 3146944085,36",Desarrollo Integral Infantil,84,1010
2023,Ministerio de Desarrollo Humano,"$ 7452970770,32",Desarrollo Integral Infantil,84,1010
2024,Ministerio de Desarrollo Humano,"$ 158004905,63",Desarrollo Institucional Y Territorial,19,3152
2024,Jefatura De Gobierno,"$ 147832864,22",Desarrollo Institucional,108,3235
2022,Ministerio de Desarrollo Humano,"$ 82316980,27",Desarrollo E Inclusion Social,34,1006
2023,Ministerio de Desarrollo Humano,"$ 248718701,82",Desarrollo E Inclusion Social,34,1006
2022,Jefatura De Gobierno,"$ 68693727,84",Desarrollo Comunal,20,229
2024,Ministerio De Espacio Publico,$ 0,Desarrollo Comunal,127,3144
2022,Jefatura De Gobierno,"$ 24209446,18",Deporte Social Y Desarrollo Deportivo,85,9989
2024,Ministerio De Espacio Publico,"$ 14991906199,6",Cuidado Y Puesta En Valor De Espacios Verdes Y Arbolado Publico,129,3146
2024,Ministerio de Desarrollo Humano,"$ 12444157685,81",Corporacion Buenos Aires Sur S.E,203,3601
2022,Ministerio De Salud,"$ 11976900,62",Coordinacion Y Vinculacion Para Personas Mayores,43,4022
2023,Ministerio De Salud,"$ 45838133,77",Coordinacion Y Vinculacion Para Personas Mayores,43,4022
2022,Jefatura De Gobierno,"$ 85956153,68",Coordinacion Y Gestion Comunal,18,229
2024,Ministerio De Espacio Publico,"$ 2811890146,25",Coordinacion Y Gestion Comunal,126,3144
2024,Jefatura De Gobierno,"$ 313864616,13",Coordinacion De Relaciones Internacionales Y Cooperacion,112,3242
2022,Jefatura De Gobierno,$ 0,Cooperacion Urbana Federal,300,7188
2024,Jefatura De Gobierno,"$ 235609567,87",Cooperacion Con Provincias Y Municipios,75,3235
2022,Ministerio De Espacio Publico,"$ 406813780,51",Control De Plagas,57,8737
2024,Ministerio De Espacio Publico,"$ 7028101950,4",Control De Plagas,57,8737
2022,Ministerio De Espacio Publico,"$ 68638038,42",Control De Gestion Y Reclamos,22,8750
2024,Ministerio De Espacio Publico,"$ 455608148,89",Control De Gestion Y Reclamos,22,8750
2022,Ministerio De Espacio Publico,"$ 740861683,47",Conservacion Del Paisaje Urbano,321,7406
2024,Ministerio De Espacio Publico,"$ 9923931696,33",Conservacion Del Paisaje Urbano,321,7406
2022,Jefatura De Gobierno,"$ 2292092832,83",Conservacion De La Biodiversidad Y Patrimonio Historico,70,7211
2023,Jefatura De Gobierno,"$ 7375825952,47",Conservacion De La Biodiversidad Y Patrimonio Historico,70,7211
2024,Jefatura De Gobierno,"$ 6508313550,24",Conservacion De La Biodiversidad Y Patrimonio Historico,88,3162
2023,Ministerio de Desarrollo Humano,"$ 52130784,03",Consejo Social,20,1002
2022,Ministerio de Desarrollo Humano,"$ 7516760445,07",Con Todo Derecho Ciudadania Porteña,41,1009
2023,Ministerio de Desarrollo Humano,"$ 15265129633,1",Con Todo Derecho Ciudadania Porteña,41,1009
2022,Ministerio de Educacion,"$ 261163134,86",Comision Del Registro Y Evaluacion De Antecedentes Profesionales,73,7180
2023,Ministerio de Educacion,"$ 695922856,21",Comision Del Registro Y Evaluacion De Antecedentes Profesionales,73,7180
2024,Ministerio de Educacion,"$ 2033136095,64",Comision Del Registro Y Evaluacion De Antecedentes Profesionales,82,3149
2022,Jefatura De Gobierno,$ 0,Colonias Deportivas Y Recreativas,81,8106
2023,Ministerio De Salud,"$ 224861506,7",Ciudad Amigable Para Personas Mayores,30,407
2024,Jefatura De Gobierno,"$ 5459529,54",Ciudad Amigable Para Personas Mayores,50,141
2024,Jefatura De Gobierno,"$ 9106685930,93",Certificacion De La Identidad Y Capacidad De Las Personas,106,3237
2022,Ministerio de Educacion,"$ 97570112,83",Carrera Docente,71,7180
2023,Ministerio de Educacion,"$ 224983627,69",Carrera Docente,71,7180
2024,Ministerio de Educacion,"$ 771438702,92",Carrera Docente,80,3149
2024,Jefatura De Gobierno,"$ 74691454,91",Cambio Cultural,46,3248
2024,Jefatura De Gobierno,"$ 251987604,39",Buenos Aires Convive,82,3169
2022,Ministerio de Educacion,"$ 2226268372,7",Becas Estudiantiles,44,586
2023,Ministerio de Educacion,"$ 4073877458,53",Becas Estudiantiles,44,586
2024,Ministerio de Educacion,$ 12440970052,Becas Estudiantiles,78,3148
2023,Jefatura De Gobierno,"$ 2406215964,37",Avtividades Comunes a los Programas,1,101
2023,Jefatura De Gobierno,"$ 499453832,28",Avtividades Comunes a los Programas,1,1032
2023,Jefatura De Gobierno,"$ 704081098,9",Avtividades Comunes a los Programas,1,214
2023,Jefatura De Gobierno,"$ 406448778,28",Avtividades Comunes a los Programas,1,7212
2023,Jefatura De Gobierno,"$ 3232942832,98",Avtividades Comunes a los Programas,1,7217
2023,Jefatura De Gobierno,"$ 1215440167,79",Avtividades Comunes a los Programas,1,7300
2023,Jefatura De Gobierno,"$ 1548169819,4",Avtividades Comunes a los Programas,1,9611
2023,Jefatura De Gobierno,"$ 650712868,24",Avtividades Comunes a los Programas,1,9750
2023,Jefatura De Gobierno,"$ 156827796,77",Avtividades Comunes a los Programas,16,118
2023,Jefatura De Gobierno,"$ 164986609,82",Avtividades Comunes a los Programas,16,168
2023,Jefatura De Gobierno,"$ 1415533262,22",Avtividades Comunes a los Programas,17,146
2023,Jefatura De Gobierno,"$ 4281680909,09",Avtividades Comunes a los Programas,17,229
2023,Jefatura De Gobierno,"$ 139734943,82",Avtividades Comunes a los Programas,17,7348
2023,Jefatura De Gobierno,"$ 113548382,13",Avtividades Comunes a los Programas,18,204
2023,Jefatura De Gobierno,"$ 984454688,67",Avtividades Comunes a los Programas,18,229
2023,Jefatura De Gobierno,"$ 60085011,64",Avtividades Comunes a los Programas,19,206
2023,Jefatura De Gobierno,"$ 4933298707,79",Avtividades Comunes a los Programas,19,229
2023,Jefatura De Gobierno,"$ 687286090,75",Avtividades Comunes a los Programas,2,7345
2023,Jefatura De Gobierno,"$ 605439523,53",Avtividades Comunes a los Programas,20,100
2023,Jefatura De Gobierno,"$ 62118842,49",Avtividades Comunes a los Programas,20,207
2023,Jefatura De Gobierno,"$ 2653498560,56",Avtividades Comunes a los Programas,20,229
2023,Jefatura De Gobierno,$ 63780103,Avtividades Comunes a los Programas,21,2010
2023,Jefatura De Gobierno,"$ 83453590,11",Avtividades Comunes a los Programas,21,229
2023,Jefatura De Gobierno,"$ 167793007,96",Avtividades Comunes a los Programas,21,7185
2023,Jefatura De Gobierno,$ 204675951,Avtividades Comunes a los Programas,21,7356
2023,Jefatura De Gobierno,"$ 216226338,66",Avtividades Comunes a los Programas,22,175
2023,Jefatura De Gobierno,"$ 959810686,65",Avtividades Comunes a los Programas,22,228
2023,Jefatura De Gobierno,"$ 1390401,5",Avtividades Comunes a los Programas,22,7451
2023,Jefatura De Gobierno,"$ 122311840,49",Avtividades Comunes a los Programas,23,2010
2023,Jefatura De Gobierno,"$ 327162054,08",Avtividades Comunes a los Programas,23,2032
2023,Jefatura De Gobierno,"$ 135826804,74",Avtividades Comunes a los Programas,23,72
2023,Jefatura De Gobierno,"$ 126206677,67",Avtividades Comunes a los Programas,23,7345
2023,Jefatura De Gobierno,"$ 479374184,79",Avtividades Comunes a los Programas,23,7357
2023,Jefatura De Gobierno,"$ 64924925,99",Avtividades Comunes a los Programas,24,2032
2023,Jefatura De Gobierno,"$ 346319236,21",Avtividades Comunes a los Programas,24,73
2023,Jefatura De Gobierno,"$ 274109971,34",Avtividades Comunes a los Programas,24,7345
2023,Jefatura De Gobierno,"$ 159914872,13",Avtividades Comunes a los Programas,26,2013
2023,Jefatura De Gobierno,"$ 236079562,13",Avtividades Comunes a los Programas,26,228
2023,Jefatura De Gobierno,"$ 101131121,13",Avtividades Comunes a los Programas,27,2010
2023,Jefatura De Gobierno,"$ 7094407393,4",Avtividades Comunes a los Programas,27,228
2023,Jefatura De Gobierno,"$ 668957686,77",Avtividades Comunes a los Programas,27,7224
2023,Jefatura De Gobierno,"$ 171937893,9",Avtividades Comunes a los Programas,27,7354
2023,Jefatura De Gobierno,"$ 106004073,49",Avtividades Comunes a los Programas,28,2022
2023,Jefatura De Gobierno,"$ 1065533673,07",Avtividades Comunes a los Programas,28,228
2023,Jefatura De Gobierno,"$ 1550017923,2",Avtividades Comunes a los Programas,28,7351
2023,Jefatura De Gobierno,"$ 65454632,75",Avtividades Comunes a los Programas,29,2028
2023,Jefatura De Gobierno,"$ 4203908363,65",Avtividades Comunes a los Programas,29,228
2023,Jefatura De Gobierno,"$ 130677954,11",Avtividades Comunes a los Programas,3,205
2023,Jefatura De Gobierno,"$ 1461835052,19",Avtividades Comunes a los Programas,3,230
2023,Jefatura De Gobierno,"$ 126585199,93",Avtividades Comunes a los Programas,30,2030
2023,Jefatura De Gobierno,"$ 2371567723,58",Avtividades Comunes a los Programas,30,228
2023,Jefatura De Gobierno,"$ 54402481,57",Avtividades Comunes a los Programas,30,7362
2023,Jefatura De Gobierno,"$ 146119932,5",Avtividades Comunes a los Programas,31,2031
2023,Jefatura De Gobierno,"$ 443288823,63",Avtividades Comunes a los Programas,31,228
2023,Jefatura De Gobierno,"$ 113707661,93",Avtividades Comunes a los Programas,31,7363
2023,Jefatura De Gobierno,"$ 11508094667,23",Avtividades Comunes a los Programas,31,9601
2023,Jefatura De Gobierno,"$ 417482906,06",Avtividades Comunes a los Programas,32,2010
2023,Jefatura De Gobierno,"$ 342485734,14",Avtividades Comunes a los Programas,32,7223
2023,Jefatura De Gobierno,"$ 49252361,17",Avtividades Comunes a los Programas,32,7364
2023,Jefatura De Gobierno,"$ 204212562,39",Avtividades Comunes a los Programas,33,2506
2023,Jefatura De Gobierno,"$ 243402150,9",Avtividades Comunes a los Programas,33,7359
2023,Jefatura De Gobierno,"$ 514575804,72",Avtividades Comunes a los Programas,34,2505
2023,Jefatura De Gobierno,"$ 299716215,91",Avtividades Comunes a los Programas,34,7360
2023,Jefatura De Gobierno,"$ 421371250,5",Avtividades Comunes a los Programas,34,9611
2023,Jefatura De Gobierno,"$ 269335424,23",Avtividades Comunes a los Programas,4,7355
2023,Jefatura De Gobierno,"$ 374093309,28",Avtividades Comunes a los Programas,5,2024
2023,Jefatura De Gobierno,"$ 265176421,35",Avtividades Comunes a los Programas,5,7358
2023,Jefatura De Gobierno,"$ 66862008,94",Avtividades Comunes a los Programas,53,7187
2023,Jefatura De Gobierno,"$ 840531754,53",Avtividades Comunes a los Programas,53,7225
2023,Jefatura De Gobierno,"$ 741092695,01",Avtividades Comunes a los Programas,6,1107
2023,Jefatura De Gobierno,$ 0,Avtividades Comunes a los Programas,6,2029
2023,Jefatura De Gobierno,"$ 66598279,99",Avtividades Comunes a los Programas,6,7361
2023,Jefatura De Gobierno,$ 0,Avtividades Comunes a los Programas,7,2007
2023,Jefatura De Gobierno,"$ 1326955388,5",Avtividades Comunes a los Programas,71,7211
2023,Jefatura De Gobierno,"$ 244749389,02",Avtividades Comunes a los Programas,8,2010
2023,Jefatura De Gobierno,"$ 74380826,62",Avtividades Comunes a los Programas,8,7186
2022,Ministerio De Salud,"$ 5553700933,37","Atencion Primaria, Ambulatoria Y Comunitaria",70,4001
2023,Ministerio De Salud,"$ 8987706049,74","Atencion Primaria, Ambulatoria Y Comunitaria",70,4001
2024,Ministerio De Salud,"$ 23812826514,22","Atencion Primaria, Ambulatoria Y Comunitaria",70,4001
2022,Ministerio De Salud,"$ 1086643872,23",Atencion Odontologica General,57,415
2022,Ministerio De Salud,"$ 826268169,13",Atencion Odontologica General,57,424
2022,Ministerio De Salud,"$ 460643019,56",Atencion Odontologica General,57,429
2023,Ministerio De Salud,"$ 2779033421,94",Atencion Odontologica General,57,415
2023,Ministerio De Salud,"$ 2035302142,06",Atencion Odontologica General,57,424
2023,Ministerio De Salud,"$ 1180961958,63",Atencion Odontologica General,57,429
2024,Ministerio De Salud,"$ 8229377710,33",Atencion Odontologica General,57,415
2024,Ministerio De Salud,"$ 6119538649,18",Atencion Odontologica General,57,424
2024,Ministerio De Salud,"$ 3337104501,68",Atencion Odontologica General,57,429
2022,Ministerio De Salud,"$ 1141016317,98",Atencion Medica Oftalmologica,56,421
2022,Ministerio De Salud,"$ 1614351498,6",Atencion Medica Oftalmologica,56,433
2023,Ministerio De Salud,"$ 2876888489,43",Atencion Medica Oftalmologica,56,421
2023,Ministerio De Salud,"$ 4043008439,09",Atencion Medica Oftalmologica,56,433
2024,Ministerio De Salud,"$ 8576044922,22",Atencion Medica Oftalmologica,56,421
2024,Ministerio De Salud,"$ 12714550060,34",Atencion Medica Oftalmologica,56,433
2022,Ministerio De Salud,"$ 7676429583,15",Atencion Medica Materno Infantil,55,417
2022,Ministerio De Salud,"$ 11185526046,04",Atencion Medica Materno Infantil,55,420
2022,Ministerio De Salud,"$ 3586057190,01",Atencion Medica Materno Infantil,55,435
2023,Ministerio De Salud,"$ 18992151495,17",Atencion Medica Materno Infantil,55,417
2023,Ministerio De Salud,"$ 28010870982,03",Atencion Medica Materno Infantil,55,420
2023,Ministerio De Salud,"$ 9080743228,07",Atencion Medica Materno Infantil,55,435
2024,Ministerio De Salud,"$ 60131351792,11",Atencion Medica Materno Infantil,55,417
2024,Ministerio De Salud,"$ 88751113748,21",Atencion Medica Materno Infantil,55,420
2024,Ministerio De Salud,"$ 28213644887,64",Atencion Medica Materno Infantil,55,435
2022,Ministerio De Salud,"$ 6345257074,6",Atencion Medica General En Hospitales De Agudos,52,410
2022,Ministerio De Salud,"$ 11067782023,22",Atencion Medica General En Hospitales De Agudos,52,412
2022,Ministerio De Salud,"$ 10108615697,2",Atencion Medica General En Hospitales De Agudos,52,416
2022,Ministerio De Salud,"$ 10657063310,03",Atencion Medica General En Hospitales De Agudos,52,418
2022,Ministerio De Salud,"$ 7094639376,85",Atencion Medica General En Hospitales De Agudos,52,425
2022,Ministerio De Salud,"$ 7838328828,99",Atencion Medica General En Hospitales De Agudos,52,426
2022,Ministerio De Salud,"$ 7407658571,76",Atencion Medica General En Hospitales De Agudos,52,427
2022,Ministerio De Salud,"$ 9364399812,7",Atencion Medica General En Hospitales De Agudos,52,430
2022,Ministerio De Salud,"$ 6917983738,72",Atencion Medica General En Hospitales De Agudos,52,431
2022,Ministerio De Salud,"$ 9794473311,08",Atencion Medica General En Hospitales De Agudos,52,434
2022,Ministerio De Salud,"$ 4852623539,92",Atencion Medica General En Hospitales De Agudos,52,438
2022,Ministerio De Salud,"$ 3938914050,77",Atencion Medica General En Hospitales De Agudos,52,440
2022,Ministerio De Salud,"$ 3171043052,39",Atencion Medica General En Hospitales De Agudos,52,441
2022,Ministerio De Salud,"$ 1715464026,13",Atencion Medica General En Hospitales De Agudos,52,455
2023,Ministerio De Salud,$ 0,Atencion Medica General En Hospitales De Agudos,52,4000
2023,Ministerio De Salud,"$ 15644603693,24",Atencion Medica General En Hospitales De Agudos,52,410
2023,Ministerio De Salud,"$ 27366487084,54",Atencion Medica General En Hospitales De Agudos,52,412
2023,Ministerio De Salud,"$ 24560422278,47",Atencion Medica General En Hospitales De Agudos,52,416
2023,Ministerio De Salud,"$ 26312143032,08",Atencion Medica General En Hospitales De Agudos,52,418
2023,Ministerio De Salud,"$ 17545385122,01",Atencion Medica General En Hospitales De Agudos,52,425
2023,Ministerio De Salud,"$ 19109915206,22",Atencion Medica General En Hospitales De Agudos,52,426
2023,Ministerio De Salud,"$ 17983407445,5",Atencion Medica General En Hospitales De Agudos,52,427
2023,Ministerio De Salud,"$ 23594114409,05",Atencion Medica General En Hospitales De Agudos,52,430
2023,Ministerio De Salud,"$ 17180621052,94",Atencion Medica General En Hospitales De Agudos,52,431
2023,Ministerio De Salud,"$ 23906965152,74",Atencion Medica General En Hospitales De Agudos,52,434
2023,Ministerio De Salud,"$ 11432132539,67",Atencion Medica General En Hospitales De Agudos,52,438
2023,Ministerio De Salud,"$ 9751086374,17",Atencion Medica General En Hospitales De Agudos,52,440
2023,Ministerio De Salud,"$ 7864105514,62",Atencion Medica General En Hospitales De Agudos,52,441
2023,Ministerio De Salud,"$ 5005624785,93",Atencion Medica General En Hospitales De Agudos,52,455
2024,Ministerio De Salud,"$ 48493694736,36",Atencion Medica General En Hospitales De Agudos,52,410
2024,Ministerio De Salud,"$ 86912526170,96",Atencion Medica General En Hospitales De Agudos,52,412
2024,Ministerio De Salud,"$ 78534973873,05",Atencion Medica General En Hospitales De Agudos,52,416
2024,Ministerio De Salud,"$ 84015234315,45",Atencion Medica General En Hospitales De Agudos,52,418
2024,Ministerio De Salud,"$ 55383273769,3",Atencion Medica General En Hospitales De Agudos,52,425
2024,Ministerio De Salud,"$ 58972955900,23",Atencion Medica General En Hospitales De Agudos,52,426
2024,Ministerio De Salud,"$ 57322967121,69",Atencion Medica General En Hospitales De Agudos,52,427
2024,Ministerio De Salud,"$ 76393136776,37",Atencion Medica General En Hospitales De Agudos,52,430
2024,Ministerio De Salud,"$ 56745949313,89",Atencion Medica General En Hospitales De Agudos,52,431
2024,Ministerio De Salud,"$ 76992108905,41",Atencion Medica General En Hospitales De Agudos,52,434
2024,Ministerio De Salud,"$ 35451400066,85",Atencion Medica General En Hospitales De Agudos,52,438
2024,Ministerio De Salud,"$ 29589082067,25",Atencion Medica General En Hospitales De Agudos,52,440
2024,Ministerio De Salud,"$ 23590750065,52",Atencion Medica General En Hospitales De Agudos,52,441
2024,Ministerio De Salud,"$ 17138625525,63",Atencion Medica General En Hospitales De Agudos,52,455
2022,Ministerio De Salud,"$ 2583363829,19",Atencion Medica De Patologias Especificas,54,414
2022,Ministerio De Salud,"$ 6918173299,62",Atencion Medica De Patologias Especificas,54,423
2022,Ministerio De Salud,"$ 2140796295,16",Atencion Medica De Patologias Especificas,54,428
2022,Ministerio De Salud,"$ 2616039735,5",Atencion Medica De Patologias Especificas,54,439
2023,Ministerio De Salud,"$ 6596154449,41",Atencion Medica De Patologias Especificas,54,414
2023,Ministerio De Salud,"$ 16299182256,75",Atencion Medica De Patologias Especificas,54,423
2023,Ministerio De Salud,"$ 5428951518,57",Atencion Medica De Patologias Especificas,54,428
2023,Ministerio De Salud,"$ 6547960748,36",Atencion Medica De Patologias Especificas,54,439
2024,Ministerio De Salud,"$ 20483524146,96",Atencion Medica De Patologias Especificas,54,414
2024,Ministerio De Salud,"$ 52967873737,11",Atencion Medica De Patologias Especificas,54,423
2024,Ministerio De Salud,"$ 16827849541,54",Atencion Medica De Patologias Especificas,54,428
2024,Ministerio De Salud,"$ 21149937229,49",Atencion Medica De Patologias Especificas,54,439
2022,Ministerio De Salud,"$ 1830883091,57",Atencion De Salud Mental,85,4000
2022,Ministerio De Salud,"$ 1494919821,21",Atencion De Salud Mental,85,411
2022,Ministerio De Salud,"$ 3737113173,41",Atencion De Salud Mental,85,413
2022,Ministerio De Salud,"$ 3821141385,8",Atencion De Salud Mental,85,422
2022,Ministerio De Salud,"$ 432997212,17",Atencion De Salud Mental,85,436
2022,Ministerio De Salud,"$ 1526365306,3",Atencion De Salud Mental,85,437
2022,Ministerio De Salud,"$ 565056025,45",Atencion De Salud Mental,85,443
2022,Ministerio De Salud,"$ 211559958,59",Atencion De Salud Mental,85,450
2023,Ministerio De Salud,"$ 4305783509,9",Atencion De Salud Mental,85,4000
2023,Ministerio De Salud,"$ 3692851144,49",Atencion De Salud Mental,85,411
2023,Ministerio De Salud,"$ 9246583460,56",Atencion De Salud Mental,85,413
2023,Ministerio De Salud,"$ 9951739847,63",Atencion De Salud Mental,85,422
2023,Ministerio De Salud,"$ 1027896722,71",Atencion De Salud Mental,85,436
2023,Ministerio De Salud,"$ 3888780874,6",Atencion De Salud Mental,85,437
2023,Ministerio De Salud,"$ 1399254906,21",Atencion De Salud Mental,85,443
2023,Ministerio De Salud,"$ 568220299,37",Atencion De Salud Mental,85,450
2024,Ministerio De Salud,"$ 12407873814,4",Atencion De Salud Mental,85,4000
2024,Ministerio De Salud,"$ 11246764464,76",Atencion De Salud Mental,85,411
