Año,AREA,Suma de Devengado,Descripción,PROG,UE
2024,Ministerio De Salud,"$ 28902532575,74",Atencion De Salud Mental,85,413
2024,Ministerio De Salud,"$ 30353001446,35",Atencion De Salud Mental,85,422
2024,Ministerio De Salud,"$ 3010264340,64",Atencion De Salud Mental,85,436
2024,Ministerio De Salud,"$ 11472460967,37",Atencion De Salud Mental,85,437
2024,Ministerio De Salud,"$ 4456974084,01",Atencion De Salud Mental,85,443
2024,Ministerio De Salud,"$ 1734883086,77",Atencion De Salud Mental,85,450
2022,Ministerio De Salud,"$ 1720235223,53",Atencion De Rehabilitacion,59,419
2022,Ministerio De Salud,"$ 1578358738,02",Atencion De Rehabilitacion,59,432
2022,Ministerio De Salud,"$ 1561705570,99",Atencion De Rehabilitacion,59,446
2023,Ministerio De Salud,"$ 4060791288,92",Atencion De Rehabilitacion,59,419
2023,Ministerio De Salud,"$ 4346041472,13",Atencion De Rehabilitacion,59,432
2023,Ministerio De Salud,"$ 3860176432,04",Atencion De Rehabilitacion,59,446
2024,Ministerio De Salud,"$ 13467575517,79",Atencion De Rehabilitacion,59,419
2024,Ministerio De Salud,"$ 13488548714,33",Atencion De Rehabilitacion,59,432
2024,Ministerio De Salud,"$ 11904162117,32",Atencion De Rehabilitacion,59,446
2024,Jefatura De Gobierno,"$ 382522601,43",Asuntos Institucionales,114,3245
2022,Ministerio de Desarrollo Humano,"$ 636476278,39",Asistencia Victimas De La Violencia,69,480
2024,Jefatura De Gobierno,"$ 107968226,32",Asistencia Territorial,107,3234
2022,Ministerio de Desarrollo Humano,"$ 58753072,38",Asistencia Tecnica A La Economia Popular Y Social,81,7408
2023,Ministerio de Desarrollo Humano,"$ 187533747,29",Asistencia Tecnica A La Economia Popular Y Social,81,7408
2024,Ministerio de Desarrollo Humano,"$ 729714472,73",Asistencia Tecnica A La Economia Popular Y Social,81,7408
2022,Ministerio de Desarrollo Humano,"$ 691231841,47",Asistencia Socio Habitacional,42,1004
2023,Ministerio de Desarrollo Humano,"$ 1651977165,64",Asistencia Socio Habitacional,42,1004
2022,Ministerio de Desarrollo Humano,"$ 296700493,82",Asistencia Social Descentralizada,62,1005
2023,Ministerio de Desarrollo Humano,"$ 666610904,1",Asistencia Social Descentralizada,62,1005
2022,Ministerio de Desarrollo Humano,"$ 1206756009,58",Asistencia Integral A Los Sin Techo,44,1004
2023,Ministerio de Desarrollo Humano,"$ 4002166046,05",Asistencia Integral A Los Sin Techo,44,1004
2022,Ministerio de Desarrollo Humano,"$ 547857819,51",Asistencia Inmediata Ante La Emergencia Social,45,1004
2023,Ministerio de Desarrollo Humano,"$ 1357066496,86",Asistencia Inmediata Ante La Emergencia Social,45,1004
2022,Ministerio de Desarrollo Humano,"$ 2803003025,42",Asistencia Familias Alta Vulnerabilidad Social,43,1004
2022,Ministerio de Educacion,"$ 24059832615,11",Asistencia Alimentaria Y Accion Comunitaria,51,582
2023,Ministerio de Educacion,"$ 63925733862,38",Asistencia Alimentaria Y Accion Comunitaria,51,582
2024,Ministerio de Educacion,"$ 213278800584,56",Asistencia Alimentaria Y Accion Comunitaria,51,582
2022,Ministerio de Desarrollo Humano,$ 1976885402,Asistencia Al Damnificado,28,1005
2023,Ministerio de Desarrollo Humano,$ 5100662324,Asistencia Al Damnificado,28,1005
2023,Ministerio de Desarrollo Humano,"$ 1713256910,56",Asistencia A Victimas De La Violencia,69,480
2024,Jefatura De Gobierno,"$ 97236809,76",Asistencia A Victimas De La Violencia,37,3151
2023,Ministerio de Desarrollo Humano,"$ 4148795941,3",Asistencia A Familias De Alta Vulnerabilidad Social,43,1004
2022,Jefatura De Gobierno,"$ 1089822587,71",Areas De Conservacion,310,7214
2023,Jefatura De Gobierno,"$ 7096812048,88",Areas De Conservacion,310,7214
2024,Jefatura De Gobierno,"$ 7168635138,93",Areas De Conservacion,86,3161
2022,Ministerio De Salud,"$ 1226573599,63",Administracion Del Sistema De Salud,65,552
2023,Ministerio De Salud,"$ 2683957567,57",Administracion Del Sistema De Salud,65,552
2024,Ministerio De Salud,"$ 8152805513,53",Administracion Del Sistema De Salud,65,552
2022,Ministerio de Educacion,"$ 1926353051,15",Administracion De Personal,70,7180
2023,Ministerio de Educacion,"$ 4744572926,99",Administracion De Personal,70,7180
2024,Ministerio de Educacion,"$ 13269919058,18",Administracion De Personal,79,3149
2022,Ministerio de Educacion,"$ 8592041751,21",Administracion De Mantenimiento,57,9764
2023,Ministerio de Educacion,"$ 20125045894,04",Administracion De Mantenimiento,57,9764
2024,Ministerio de Educacion,"$ 80439152521,97",Administracion De Mantenimiento,57,9764
2022,Ministerio de Desarrollo Humano,"$ 1706561671,86",Administracion Centralizada,18,7411
2023,Ministerio de Desarrollo Humano,"$ 3460227084,84",Administracion Centralizada,18,7411
2024,Ministerio de Desarrollo Humano,"$ 8325936788,98",Administracion Centralizada,18,7411
2022,Ministerio De Salud,"$ 3778792879,29","Actividades De Atencion Hospitalaria Comunes A Los Programas 52, 54, 55, 56, 57",7,4000
2024,Ministerio de Educacion,"$ 42848327657,83",Actividades Comunes Sstes,11,3150
2024,Ministerio de Educacion,"$ 4889123870,99",Actividades Comunes Ssgefyar,3,672
2024,Ministerio de Educacion,"$ 2600416355,97",Actividades Comunes Sscdoc,10,3149
2024,Ministerio de Educacion,"$ 3853690643,62",Actividades Comunes Ssaalv,6,7182
2022,Ministerio De Espacio Publico,"$ 203802804,4","Actividades Comunes A Los Programas: 13, 14, 52 Y 57",6,8837
2022,Ministerio De Espacio Publico,"$ 48964368,68","Actividades Comunes A Los Programas 79, 90, 91, 92, 120 Y 121",9,7158
2022,Ministerio de Educacion,"$ 257539336,33","Actividades Comunes A Los Programas 70,71,72,73",5,7180
2022,Ministerio de Educacion,"$ 2127311590,08","Actividades Comunes A Los Programas 51,52,53,54,55 Y 57",3,672
2022,Ministerio de Educacion,"$ 226276942,32",Actividades Comunes A Los Programas 47 Y 48,6,7182
2022,Ministerio De Salud,"$ 524746018,52","Actividades Comunes A Los Programas 30,40,41,42,43",5,4020
2022,Ministerio de Educacion,"$ 7123404686,72","Actividades Comunes A Los Programas 25, 26, 27 Y 28",4,7340
2022,Ministerio de Educacion,"$ 3075430101,47","Actividades Comunes A Los Programas 21,23,30,33,34,35,36,37,38,39,41,42,44,45",2,586
2022,Ministerio De Espacio Publico,"$ 114861790,44","Actividades Comunes A Los Programas 15, 37, 81 Y 321",3,7160
2022,Jefatura De Gobierno,"$ 737077567,44",Actividades comunes a los programas,1,101
2022,Jefatura De Gobierno,"$ 309414951,79",Actividades comunes a los programas,1,214
2022,Jefatura De Gobierno,"$ 165154845,31",Actividades comunes a los programas,1,7212
2022,Jefatura De Gobierno,"$ 956684794,77",Actividades comunes a los programas,1,7217
2022,Jefatura De Gobierno,"$ 207924759,32",Actividades comunes a los programas,1,7300
2022,Jefatura De Gobierno,"$ 258071910,84",Actividades comunes a los programas,1,9611
2022,Jefatura De Gobierno,"$ 245391555,79",Actividades comunes a los programas,1,9750
2022,Jefatura De Gobierno,"$ 252756493,25",Actividades comunes a los programas,10,100
2022,Jefatura De Gobierno,"$ 88768556,65",Actividades comunes a los programas,11,168
2022,Jefatura De Gobierno,"$ 4981719037,14",Actividades comunes a los programas,11,9601
2022,Jefatura De Gobierno,"$ 9573795,2",Actividades comunes a los programas,12,174
2022,Jefatura De Gobierno,"$ 103982501,59",Actividades comunes a los programas,12,7451
2022,Jefatura De Gobierno,"$ 14154807,33",Actividades comunes a los programas,13,206
2022,Jefatura De Gobierno,"$ 53964623,38",Actividades comunes a los programas,13,72
2022,Jefatura De Gobierno,"$ 16273637,17",Actividades comunes a los programas,14,207
2022,Jefatura De Gobierno,"$ 36619160,61",Actividades comunes a los programas,15,204
2022,Jefatura De Gobierno,"$ 66983084,02",Actividades comunes a los programas,16,118
2022,Jefatura De Gobierno,"$ 652940243,63",Actividades comunes a los programas,17,146
2022,Jefatura De Gobierno,"$ 276080119,22",Actividades comunes a los programas,17,229
2022,Jefatura De Gobierno,"$ 63942532,27",Actividades comunes a los programas,17,7348
2022,Jefatura De Gobierno,"$ 153324344,23",Actividades comunes a los programas,19,229
2022,Jefatura De Gobierno,"$ 52225698,4",Actividades comunes a los programas,19,7221
2022,Jefatura De Gobierno,"$ 8881771,6",Actividades comunes a los programas,19,9619
2022,Jefatura De Gobierno,"$ 269828224,28",Actividades comunes a los programas,2,7345
2022,Jefatura De Gobierno,"$ 137049925,01",Actividades comunes a los programas,2,9959
2022,Jefatura De Gobierno,$ 23000000,Actividades comunes a los programas,21,2010
2022,Jefatura De Gobierno,"$ 157586,79",Actividades comunes a los programas,21,229
2022,Jefatura De Gobierno,"$ 93006975,09",Actividades comunes a los programas,21,7185
2022,Jefatura De Gobierno,"$ 70181361,9",Actividades comunes a los programas,21,7356
2022,Jefatura De Gobierno,"$ 46118266,85",Actividades comunes a los programas,22,175
2022,Jefatura De Gobierno,"$ 14218798,92",Actividades comunes a los programas,22,228
2022,Jefatura De Gobierno,"$ 65210331,93",Actividades comunes a los programas,22,7220
2022,Jefatura De Gobierno,"$ 44668875,14",Actividades comunes a los programas,23,2010
2022,Jefatura De Gobierno,"$ 121006711,17",Actividades comunes a los programas,23,7346
2022,Jefatura De Gobierno,"$ 160732146,74",Actividades comunes a los programas,23,7357
2022,Jefatura De Gobierno,"$ 124757975,66",Actividades comunes a los programas,24,7219
2022,Jefatura De Gobierno,"$ 139879139,01",Actividades comunes a los programas,24,7347
2022,Jefatura De Gobierno,"$ 66078128,52",Actividades comunes a los programas,26,2013
2022,Jefatura De Gobierno,"$ 7809412,62",Actividades comunes a los programas,26,228
2022,Jefatura De Gobierno,"$ 43859897,85",Actividades comunes a los programas,27,2010
2022,Jefatura De Gobierno,"$ 118326380,23",Actividades comunes a los programas,27,228
2022,Jefatura De Gobierno,"$ 335669400,55",Actividades comunes a los programas,27,7224
2022,Jefatura De Gobierno,"$ 115982864,13",Actividades comunes a los programas,27,7354
2022,Jefatura De Gobierno,"$ 78761247,75",Actividades comunes a los programas,28,2022
2022,Jefatura De Gobierno,"$ 11487136,84",Actividades comunes a los programas,28,228
2022,Jefatura De Gobierno,"$ 757206234,74",Actividades comunes a los programas,28,7351
2022,Jefatura De Gobierno,"$ 48351808,53",Actividades comunes a los programas,29,2028
2022,Jefatura De Gobierno,"$ 142352855,64",Actividades comunes a los programas,29,228
2022,Jefatura De Gobierno,"$ 17517200,15",Actividades comunes a los programas,29,7352
2022,Jefatura De Gobierno,"$ 55242801,39",Actividades comunes a los programas,3,205
2022,Jefatura De Gobierno,"$ 108801712,4",Actividades comunes a los programas,3,230
2022,Jefatura De Gobierno,"$ 74296154,57",Actividades comunes a los programas,3,7350
2022,Jefatura De Gobierno,"$ 56923945,96",Actividades comunes a los programas,3,8116
2022,Jefatura De Gobierno,"$ 57732476,48",Actividades comunes a los programas,30,2030
2022,Jefatura De Gobierno,"$ 20440431,07",Actividades comunes a los programas,30,228
2022,Jefatura De Gobierno,"$ 18529115,36",Actividades comunes a los programas,30,7362
2022,Jefatura De Gobierno,"$ 93920223,09",Actividades comunes a los programas,31,2031
2022,Jefatura De Gobierno,"$ 66547703,73",Actividades comunes a los programas,31,228
2022,Jefatura De Gobierno,"$ 36352105,08",Actividades comunes a los programas,31,7363
2022,Jefatura De Gobierno,"$ 200787989,59",Actividades comunes a los programas,32,2010
2022,Jefatura De Gobierno,"$ 129780079,3",Actividades comunes a los programas,32,7223
2022,Jefatura De Gobierno,"$ 18650352,13",Actividades comunes a los programas,32,7364
2022,Jefatura De Gobierno,"$ 100423202,56",Actividades comunes a los programas,33,2506
2022,Jefatura De Gobierno,$ 40164628,Actividades comunes a los programas,33,7359
2022,Jefatura De Gobierno,"$ 230335825,11",Actividades comunes a los programas,34,2505
2022,Jefatura De Gobierno,"$ 121325708,08",Actividades comunes a los programas,34,7360
2022,Jefatura De Gobierno,$ 0,Actividades comunes a los programas,4,2004
2022,Jefatura De Gobierno,"$ 177341136,35",Actividades comunes a los programas,4,7355
2022,Jefatura De Gobierno,"$ 281765960,38",Actividades comunes a los programas,5,2024
2022,Jefatura De Gobierno,"$ 90628309,74",Actividades comunes a los programas,5,7358
2022,Jefatura De Gobierno,"$ 57321409,67",Actividades comunes a los programas,5,8106
2022,Jefatura De Gobierno,"$ 21252233,33",Actividades comunes a los programas,53,7187
2022,Jefatura De Gobierno,"$ 355465475,52",Actividades comunes a los programas,53,7225
2022,Jefatura De Gobierno,"$ 74001473,46",Actividades comunes a los programas,6,2029
2022,Jefatura De Gobierno,"$ 32272078,72",Actividades comunes a los programas,6,7361
2022,Jefatura De Gobierno,"$ 320763604,73",Actividades comunes a los programas,7,2007
2022,Jefatura De Gobierno,"$ 430316378,18",Actividades comunes a los programas,71,7211
2022,Jefatura De Gobierno,"$ 431324475,79",Actividades comunes a los programas,71,8116
2022,Jefatura De Gobierno,"$ 2927197,06",Actividades comunes a los programas,73,8116
2022,Jefatura De Gobierno,"$ 94607763,44",Actividades comunes a los programas,8,2010
2022,Jefatura De Gobierno,"$ 51935413,71",Actividades comunes a los programas,8,7186
2024,Jefatura De Gobierno,"$ 6042396076,53",Actividades comunes a los programas,1,101
2024,Jefatura De Gobierno,"$ 279681152,89",Actividades comunes a los programas,1,1032
2024,Jefatura De Gobierno,"$ 3376752413,3",Actividades comunes a los programas,1,3400
2024,Jefatura De Gobierno,"$ 2439133936,26",Actividades comunes a los programas,100,3233
2024,Jefatura De Gobierno,"$ 370683463,11",Actividades comunes a los programas,101,3230
2024,Jefatura De Gobierno,"$ 354102786,02",Actividades comunes a los programas,102,3234
2024,Jefatura De Gobierno,"$ 435589893,8",Actividades comunes a los programas,103,3234
2024,Jefatura De Gobierno,"$ 1149292885,66",Actividades comunes a los programas,13,3159
2024,Jefatura De Gobierno,"$ 682589960,9",Actividades comunes a los programas,14,3158
2024,Jefatura De Gobierno,"$ 1493693386,52",Actividades comunes a los programas,15,3156
2024,Jefatura De Gobierno,"$ 355217418,61",Actividades comunes a los programas,16,118
2024,Jefatura De Gobierno,"$ 3080400003,13",Actividades comunes a los programas,16,3231
2024,Jefatura De Gobierno,"$ 4473215260,7",Actividades comunes a los programas,16,3401
2024,Jefatura De Gobierno,"$ 3718156030,05",Actividades comunes a los programas,17,146
2024,Jefatura De Gobierno,"$ 792180365,69",Actividades comunes a los programas,17,3231
2024,Jefatura De Gobierno,"$ 1371145415,66",Actividades comunes a los programas,17,3402
2024,Jefatura De Gobierno,"$ 154095971,61",Actividades comunes a los programas,18,3157
2024,Jefatura De Gobierno,"$ 3528079576,15",Actividades comunes a los programas,18,3231
2024,Jefatura De Gobierno,"$ 494160715,14",Actividades comunes a los programas,18,3403
2024,Jefatura De Gobierno,"$ 10407558771,42",Actividades comunes a los programas,19,3231
2024,Jefatura De Gobierno,"$ 816163924,9",Actividades comunes a los programas,19,3404
2024,Jefatura De Gobierno,"$ 101035677,75",Actividades comunes a los programas,2,227
2024,Jefatura De Gobierno,"$ 397245366,09",Actividades comunes a los programas,2,3151
2024,Jefatura De Gobierno,"$ 408763395,09",Actividades comunes a los programas,2,3232
2024,Jefatura De Gobierno,"$ 2361799685,77",Actividades comunes a los programas,2,3244
2024,Jefatura De Gobierno,"$ 1984913732,86",Actividades comunes a los programas,2,3410
2024,Jefatura De Gobierno,"$ 1250367192,56",Actividades comunes a los programas,20,100
2024,Jefatura De Gobierno,"$ 6391553106,92",Actividades comunes a los programas,20,3231
2024,Jefatura De Gobierno,"$ 613946435,78",Actividades comunes a los programas,20,3405
2024,Jefatura De Gobierno,"$ 37416446,15",Actividades comunes a los programas,21,243
2024,Jefatura De Gobierno,"$ 2084825881,96",Actividades comunes a los programas,21,3231
2024,Jefatura De Gobierno,"$ 2260069171,37",Actividades comunes a los programas,21,3406
2024,Jefatura De Gobierno,"$ 241564364,53",Actividades comunes a los programas,22,220
2024,Jefatura De Gobierno,"$ 55341231,06",Actividades comunes a los programas,22,244
2024,Jefatura De Gobierno,$ 0,Actividades comunes a los programas,22,3231
2024,Jefatura De Gobierno,"$ 33925733179,64",Actividades comunes a los programas,22,3407
2024,Jefatura De Gobierno,"$ 14794022422,19",Actividades comunes a los programas,23,144
2024,Jefatura De Gobierno,"$ 76493568,65",Actividades comunes a los programas,23,245
2024,Jefatura De Gobierno,$ 0,Actividades comunes a los programas,23,3260
2024,Jefatura De Gobierno,"$ 397371061,7",Actividades comunes a los programas,23,3408
2024,Jefatura De Gobierno,"$ 171450113,34",Actividades comunes a los programas,24,3239
2024,Jefatura De Gobierno,"$ 1467164175,21",Actividades comunes a los programas,24,3409
2024,Jefatura De Gobierno,"$ 234338600,65",Actividades comunes a los programas,25,3250
2024,Jefatura De Gobierno,"$ 49868704,05",Actividades comunes a los programas,25,3261
2024,Jefatura De Gobierno,"$ 429920311,69",Actividades comunes a los programas,25,3411
2024,Jefatura De Gobierno,"$ 537756929,28",Actividades comunes a los programas,26,2013
2024,Jefatura De Gobierno,"$ 62628407,76",Actividades comunes a los programas,26,3232
2024,Jefatura De Gobierno,"$ 758778625,5",Actividades comunes a los programas,26,3412
2024,Jefatura De Gobierno,"$ 46906679,68",Actividades comunes a los programas,27,3249
2024,Jefatura De Gobierno,"$ 229791735,4",Actividades comunes a los programas,28,248
2024,Jefatura De Gobierno,"$ 158884273,88",Actividades comunes a los programas,29,249
2024,Jefatura De Gobierno,"$ 100487,58",Actividades comunes a los programas,29,3249
2024,Jefatura De Gobierno,"$ 38525116,48",Actividades comunes a los programas,3,257
2024,Jefatura De Gobierno,"$ 399881917,23",Actividades comunes a los programas,3,3235
2024,Jefatura De Gobierno,"$ 2766730435,91",Actividades comunes a los programas,30,246
2024,Jefatura De Gobierno,"$ 282598785,74",Actividades comunes a los programas,30,265
2024,Jefatura De Gobierno,"$ 820827583,77",Actividades comunes a los programas,31,247
2024,Jefatura De Gobierno,"$ 9144500,59",Actividades comunes a los programas,31,265
2024,Jefatura De Gobierno,"$ 730272023,05",Actividades comunes a los programas,32,2066
2024,Jefatura De Gobierno,"$ 91659637,62",Actividades comunes a los programas,33,2067
2024,Jefatura De Gobierno,"$ 281706595,99",Actividades comunes a los programas,35,268
2024,Jefatura De Gobierno,"$ 184650870,2",Actividades comunes a los programas,4,3234
2024,Jefatura De Gobierno,"$ 415878640,65",Actividades comunes a los programas,4,3242
2024,Jefatura De Gobierno,$ 84120056,Actividades comunes a los programas,80,3158
2024,Jefatura De Gobierno,"$ 8257487227,76",Actividades comunes a los programas,9,138
2024,Jefatura De Gobierno,"$ 25601563,13",Actividades comunes a los programas,91,3170
2024,Jefatura De Gobierno,"$ 67241437,48",Actividades comunes a los programas,92,3170
2024,Jefatura De Gobierno,"$ 66599104,77",Actividades comunes a los programas,93,3170
2024,Ministerio de Desarrollo Humano,"$ 4992284436,52",Actividades comunes a los programas,71,7012
2022,Ministerio De Espacio Publico,"$ 1012850402,6","Actividades Comunes A Los Prog. 22, 23 Y 24",2,7168
2023,Ministerio de Desarrollo Humano,"$ 3941852487,8",Actividades Comunes,2,7413
2023,Ministerio de Desarrollo Humano,"$ 3027132997,87",Actividades Comunes,5,1003
2023,Ministerio de Desarrollo Humano,"$ 222383159,13",Actividades Comunes,8,1007
2023,Ministerio de Educacion,$ 8542840872,Actividades Comunes,2,586
2023,Ministerio de Educacion,"$ 1632171831,24",Actividades Comunes,3,672
2023,Ministerio de Educacion,"$ 11682086818,63",Actividades Comunes,4,7340
2023,Ministerio de Educacion,"$ 4073279238,25",Actividades Comunes,5,7180
2023,Ministerio de Educacion,"$ 1043928395,33",Actividades Comunes,6,7182
2023,Ministerio De Espacio Publico,"$ 373588311,69",Actividades Comunes,6,8837
2023,Ministerio De Salud,"$ 2108961856,47",Actividades Comunes,5,4020
2023,Ministerio De Salud,"$ 1355887929,06",Actividades Comunes,7,4000
2024,Ministerio de Desarrollo Humano,"$ 7726025427,33",Actividades Comunes,2,7413
2024,Ministerio de Desarrollo Humano,"$ 8740922933,86",Actividades Comunes,3,1015
2024,Ministerio de Desarrollo Humano,"$ 17946782,78",Actividades Comunes,5,1015
2024,Ministerio de Educacion,"$ 22484883175,78",Actividades Comunes,9,3148
2024,Ministerio De Espacio Publico,"$ 604555301,61",Actividades Comunes,10,3142
2024,Ministerio De Espacio Publico,"$ 536560670,12",Actividades Comunes,11,3154
2024,Ministerio De Espacio Publico,"$ 8164919276,3",Actividades Comunes,2,7168
2024,Ministerio De Espacio Publico,"$ 1315214147,39",Actividades Comunes,3,7160
2024,Ministerio De Espacio Publico,"$ 170381150,11",Actividades Comunes,4,1017
2024,Ministerio De Espacio Publico,"$ 281990015,82",Actividades Comunes,5,1019
2024,Ministerio De Salud,"$ 4538536322,83",Actividades Comunes,7,4000
2022,Ministerio de Desarrollo Humano,"$ 3588947799,53",Actividades Centrales Mdhyh,1,7411
2022,Ministerio De Espacio Publico,"$ 1593048807,45",Actividades Centrales Espacio Publico E Higiene Urbana,1,7162
2022,Ministerio De Salud,"$ 4390068341,74",Actividades Centrales En Salud,1,401
2022,Ministerio de Educacion,"$ 3032059303,95",Actividades Centrales Educacion,1,7192
2023,Ministerio de Desarrollo Humano,"$ 10890487670,82",Actividades Centrales,1,7411
2023,Ministerio de Educacion,"$ 10460440483,48",Actividades Centrales,1,7192
2023,Ministerio De Salud,"$ 12486480553,09",Actividades Centrales,1,401
2024,Ministerio de Desarrollo Humano,"$ 37688742950,49",Actividades Centrales,1,7411
2024,Ministerio de Educacion,"$ 36667041497,27",Actividades Centrales,1,7192
2024,Ministerio De Espacio Publico,"$ 19409666068,03",Actividades Centrales,1,7162
2024,Ministerio De Salud,"$ 59412077003,89",Actividades Centrales,1,401
2022,Ministerio de Desarrollo Humano,"$ 72589186,39","Actividad Comun Programas 35,36,37,38 Y 46",8,1007
2022,Ministerio de Desarrollo Humano,"$ 1160018273,92","Actividad Comun Programas 28,42,43,44,45 Y 62",5,1003
2022,Ministerio de Desarrollo Humano,"$ 873808963,97","Actividad Comun Programas 25,61,63,64,65,67,68,69,70,71 Y 80",2,7413
2022,Ministerio De Salud,"$ 129297673,13",Acciones Para Personas Mayores,78,4021
2023,Ministerio De Salud,"$ 444012368,1",Acciones Para Personas Mayores,78,4021
2024,Jefatura De Gobierno,"$ 549269304,61",Acciones Para Personas Mayores,54,139
2022,Jefatura De Gobierno,"$ 153604266,78",Acciones De Desarrollo Ciudadano,46,2007
2023,Jefatura De Gobierno,$ 0,Acciones De Desarrollo Ciudadano,46,2007
2023,Ministerio de Desarrollo Humano,$ 0,Abordaje Territorial De Las Violencias Por Motivos De Genero En Barrios Populares,73,480
2022,Ministerio de Desarrollo Humano,$ 0,".Actividad Comun A Los Programas 21,23,24 Y 30",4,498
